event_id,name,city,address,start_time,end_time,curr_capacity,max_capacity,owner_id,category,description,active
a135354f-b62d-42df-95eb-cf4754de3f1a,news,Markham,62 Pine Road,2025-04-20 02:24:06,2025-04-20 10:24:06,0,100,97efdd2e-5b35-4640-8f2c-c19c8b1dc370,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
773cc9e2-2be8-4a08-9ccc-09fc6021ae08,during,Brampton,77 Cherry Drive,2024-07-11 03:28:47,2024-07-11 04:28:47,0,100,8c198c1c-ff8e-4b21-af99-49a829ea8b16,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
d5745580-acfa-4b07-ac37-43be9a1f7598,friend,Markham,31 Oak Avenue,2024-12-05 07:08:12,2024-12-05 10:08:12,0,100,1963af02-935a-4ec0-942f-9dde76ce3e73,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
26315598-411c-4277-bd16-ecca99e8a9db,type,Ottawa,83 Willow Way,2024-10-30 15:54:55,2024-10-30 23:54:55,0,100,a50efbe1-5b4d-4641-811d-002a88cd7baf,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
0e727bc9-16f9-4794-acb2-e5c877453b22,push,Windsor,37 Willow Way,2024-10-02 22:46:43,2024-10-03 04:46:43,0,100,8982999d-896d-4e22-b684-62b74c402a4d,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
c6769fa0-6066-4e45-92ba-b80135efc064,clearly,Hamilton,81 Elm Street,2025-03-24 12:03:56,2025-03-24 14:03:56,0,100,3533b6c5-7e8a-438e-90d2-e6386e0cd301,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
7a194caa-8865-4448-82e9-9665a5822b17,trip,Hamilton,9 Pine Road,2024-11-29 21:24:11,2024-11-30 03:24:11,0,100,3e21675b-be6c-41eb-b79d-2912752a9598,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
f311dc2e-6216-47d7-82dd-b7308a0e1d15,back,Hamilton,58 Elm Street,2024-12-31 09:03:26,2024-12-31 10:03:26,0,100,df21209a-8eca-4f5c-a221-db485e53c60a,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
0545bb4c-abe6-49a0-976c-e9e6500c960a,least,Toronto,37 Walnut Street,2024-07-25 02:29:16,2024-07-25 06:29:16,0,100,804c8adc-47ec-4037-b6e3-dd9c2ecb3251,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
b08506f3-26ac-4bfe-b962-fba4b01bc773,moment,London,19 Ash Court,2025-01-09 01:20:58,2025-01-09 05:20:58,0,100,ab03b989-02d0-4664-a188-8d9c5e64f138,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
d74ca29e-0e68-4952-bd2b-be9798fc1984,summer,Kitchener,97 Cedar Lane,2024-09-09 04:03:08,2024-09-09 07:03:08,0,100,e854cf78-9863-4365-8e99-f79f01e4d786,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
41b8741f-a9bd-4724-a76e-15c2e5c37b8c,customer,Windsor,49 Walnut Street,2025-03-18 06:16:23,2025-03-18 08:16:23,0,100,2f3de459-0bec-4c3e-9a6a-6d9a3d71fb3e,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
c9c04eff-1d1a-4263-b937-6bd9a01a691b,lay,Kitchener,71 Cedar Lane,2025-05-28 21:45:24,2025-05-28 23:45:24,0,100,a657cc59-303e-44ab-96ef-ccaa04ccbf36,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
d7c4750d-c3b8-4456-ab90-20fe2f1856eb,style,Toronto,76 Willow Way,2025-01-21 03:54:25,2025-01-21 07:54:25,0,100,b9560145-5322-40c6-b08f-8a30e2d60945,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
4ee96135-2d42-4472-9829-6267b6692d25,always,Hamilton,70 Elm Street,2024-12-19 09:44:29,2024-12-19 14:44:29,0,100,37e5c09c-66bd-4b22-af8c-c68887888715,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
e410bee6-9506-4955-8b1c-1d86459f558b,design,Ottawa,66 Cherry Drive,2024-07-28 07:11:24,2024-07-28 09:11:24,0,100,e0a43eb0-2e89-4bb4-a009-fcddacdd3073,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
e40aded0-57fb-4b9f-aab8-a6e5c36574fe,standard,Brampton,54 Birch Boulevard,2025-01-10 12:46:36,2025-01-10 17:46:36,0,100,39dcaedd-b2a2-4402-a74e-f016231400ea,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
526bdafd-d77b-4830-a817-0a58bdda41aa,however,Toronto,78 Willow Way,2024-08-01 00:57:21,2024-08-01 01:57:21,0,100,1fe5abcf-3edc-4a1e-8e40-9ab75c8be5cd,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
c26b0448-dc8d-4fe7-b04f-e0e1f11aaad8,give,Vaughan,33 Walnut Street,2025-05-19 10:12:47,2025-05-19 16:12:47,0,100,90c1b415-5477-417c-8aa0-0ff081125333,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
a2da8558-5118-4448-a041-13bcff55aec7,two,Mississauga,22 Cherry Drive,2025-05-27 01:49:52,2025-05-27 09:49:52,0,100,6efb9b85-2a3b-4a23-b551-8a395f52678a,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
634c795f-6bbd-4c83-977e-4ae5545eb819,mouth,Brampton,23 Birch Boulevard,2025-02-25 19:25:15,2025-02-26 03:25:15,0,100,ad322aae-bd16-4a56-b589-bd1c8fb47e80,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
9b469aa4-b404-4d06-9caf-93752ff80e44,scene,Vaughan,90 Cherry Drive,2024-12-30 20:10:32,2024-12-30 21:10:32,0,100,cf07d0b4-174f-4cc1-8944-0a93a581b424,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
6c7fa086-ccd0-4847-accd-3402983cddcb,choice,Markham,81 Walnut Street,2025-03-16 04:31:15,2025-03-16 12:31:15,0,100,fa36a134-0494-46e6-86f9-275ff49ac56d,Karaoke,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
9969660e-e493-4396-bb1b-b102985539b7,while,Kitchener,40 Oak Avenue,2025-05-02 11:00:33,2025-05-02 19:00:33,0,100,f700cffc-8728-422b-8fd2-09f80665ee00,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
e8803130-94c3-4b3d-a430-53454fbce5b9,research,Markham,64 Walnut Street,2025-05-01 14:20:59,2025-05-01 16:20:59,0,100,d2cd8018-53f9-4fe1-9a3f-5bb502d97f9b,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
5ead7b55-6d54-4c2f-a223-94499ae7601e,former,Kitchener,35 Ash Court,2025-03-05 14:00:57,2025-03-05 17:00:57,0,100,f948ff23-2853-473e-8c9d-7cf6109a25df,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
ff56a0b7-59ad-495b-87c8-641a0fb002ff,address,Mississauga,34 Ash Court,2024-11-23 16:45:29,2024-11-23 19:45:29,0,100,e60087f5-6646-40ba-8885-eea1ce2df681,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
23b31651-1724-4cc8-817b-2becee2aeffb,idea,Windsor,73 Birch Boulevard,2025-04-09 23:07:47,2025-04-10 02:07:47,0,100,8a3094b4-34d1-4c50-995a-335ce3c66bb3,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
74a79201-1f95-493d-a7cd-4aa3df2661d9,newspaper,Toronto,56 Cherry Drive,2024-10-04 09:37:51,2024-10-04 13:37:51,0,100,eba69642-d42c-45e2-852f-d8dee204d56d,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
13a0564b-77e3-42e5-9750-85e401e21660,nothing,Toronto,30 Oak Avenue,2025-03-03 09:44:20,2025-03-03 16:44:20,0,100,08670951-c5b9-4baa-a628-efa3e6b4d131,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
b8b8d3f2-64f6-44e7-990a-a4022122c3b5,from,Kitchener,69 Birch Boulevard,2025-05-29 15:19:06,2025-05-29 17:19:06,0,100,b1b86fc1-40b9-4814-803c-92e0ada62337,Karaoke,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
a7aca542-da85-4838-9ccb-105e1aef70ee,cultural,Markham,88 Birch Boulevard,2024-08-30 20:25:12,2024-08-30 23:25:12,0,100,eee0dc28-40fa-4a64-980c-9e447ff2c20f,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
ff58098a-b5e5-4f1c-86e2-12c200806161,simple,Brampton,27 Cedar Lane,2025-03-23 10:18:32,2025-03-23 14:18:32,0,100,eba69642-d42c-45e2-852f-d8dee204d56d,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
1597f50f-90f8-4a74-b0e1-d29dd426bdf1,level,Kitchener,38 Pine Road,2025-06-16 09:22:04,2025-06-16 14:22:04,0,100,6260ae67-9457-4498-883b-d1905b04e738,Karaoke,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
5d11cc68-b9dd-4ad9-bbf1-74ecc97130a8,determine,Windsor,64 Pine Road,2025-06-09 20:16:34,2025-06-09 23:16:34,0,100,496ece0d-5749-49ff-ab41-77b1bdef8afc,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
067e831a-5932-4713-824b-b0ad8d90b5a1,laugh,London,88 Birch Boulevard,2024-11-19 03:07:04,2024-11-19 06:07:04,0,100,20f5c070-6db4-498b-a5b6-85581d6a166e,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
adaae231-5b28-4eb8-8f69-972b793ecba7,nice,Toronto,72 Willow Way,2025-05-01 18:54:24,2025-05-02 02:54:24,0,100,3e56bc9f-e633-4b0b-9bcc-270b96a0d6db,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
